respondent_id,xyz_vaccine_probability,seasonal_vaccine_probability
1110,0.057123128521858316,0.20994436687038687
1111,0.04699157287229075,0.18257763157024184
1112,0.4666578008024011,0.5783715408924913
1113,0.04819346099601453,0.13954984184201302
1114,0.061598089193210984,0.4519950126084124
1115,0.09461180710092507,0.14092034772535036
1116,0.14260341480751926,0.4551332009911844
1117,0.06740916319009654,0.8713043222811544
1118,0.48335909199153215,0.7938662366648744
1119,0.18106427722036075,0.955264248993858
1120,0.454785457813613,0.6881508265174323
1121,0.6840417984279297,0.7475759898777152
1122,0.042134717040485284,0.814955314260609
1123,0.019735723762249226,0.40295528126233926
1124,0.48964634478646984,0.6278056544853902
1125,0.10399970431355399,0.6063212105270166
1126,0.6262661483623879,0.8739099337480069
1127,0.10085849284605053,0.255359463766809
1128,0.07564465122226231,0.2846102598736606
1129,0.06065562954550695,0.696440124176465
1130,0.004413361806931694,0.008195017829088935
1131,0.32122275332328526,0.84953576500535
1132,0.3143093336646372,0.5361982049577708
1133,0.2226678630626963,0.5699078971093661
1134,0.07734797889130006,0.10068528910056895
1135,0.014862798170719903,0.02315973562297228
1136,0.25032995015066545,0.6285351492856049
1137,0.13025679352572755,0.9282373818409556
1138,0.5757489387837676,0.7223857167798701
1139,0.1376004539948351,0.2573776914694607
1140,0.2016171819298562,0.23736640835686187
1141,0.08732164212012403,0.23025677721553192
1142,0.06394308292095136,0.28602993598209153
1143,0.12786774046117996,0.44964377773519787
1144,0.11066031665367106,0.3644663842718684
1145,0.08774803209553314,0.23427266015109055
1146,0.14802517079217245,0.5154672529490022
1147,0.3700143590295922,0.52295835199883
1148,0.15042714038580351,0.6070512241682947
1149,0.06066297686401265,0.17528063945855302
1150,0.2656418433586687,0.7035723666896426
1151,0.11102265335373664,0.378673445580717
1152,0.4928621442290341,0.7324746331114336
1153,0.016551089855056565,0.06707079422980612
1154,0.5389323254192412,0.778056325690162
1155,0.4880391034049221,0.37803272262234777
1156,0.23016154685967777,0.5329093990395528
1157,0.18596737936521615,0.2994991587124295
1158,0.10261652025777547,0.9472326654069848
1159,0.6951726403445246,0.875415488714625
1160,0.6802023845219712,0.6842086610979246
1161,0.10180406640843188,0.11943657092800235
1162,0.3615897607156914,0.3431489001593964
1163,0.016884213423103527,0.05917048469657506
1164,0.11734074125226056,0.7266162706153124
1165,0.3819521196348668,0.8481602579874835
1166,0.5308883085064117,0.9326270549045785
1167,0.09473931501734062,0.286584555432202
1168,0.03478053067706098,0.08919533016704392
1169,0.09978818731904963,0.25060153085864595
1170,0.0451487317774164,0.7803609943897313
1171,0.7429535963555658,0.9356326474241637
1172,0.04800633706732171,0.2991650642157698
1173,0.13617980834828522,0.6788258183639679
1174,0.7718733561075661,0.9102730736289357
1175,0.41509328010127805,0.868100521226994
1176,0.6231661782912147,0.8940110236814903
1177,0.2010390284409177,0.5573953937086469
1178,0.051813251286515254,0.2931962261830408
1179,0.06635488306945299,0.636008426453914
1180,0.0682120138705202,0.19457514467942638
1181,0.20456201194687687,0.49144298531886493
1182,0.41246281910386723,0.4733610162483091
1183,0.06834842202195505,0.14709652891954186
1184,0.31960686409696487,0.8023832525732483
1185,0.06978556545301973,0.5417152693157012
1186,0.03616018563287898,0.03349337632208176
1187,0.11154956887025098,0.18291776741508867
1188,0.1946800802787622,0.5963402873095097
1189,0.009266914621943234,0.02288419460451051
1190,0.25130912889830065,0.6713193224578519
1191,0.5385714014884248,0.5766971761261106
1192,0.8099615141292529,0.9592291629981455
1193,0.14778912163605004,0.2977205523849571
1194,0.7500906332328499,0.8236747965176078
1195,0.033134373679610724,0.24271949749281888
1196,0.05597035196445921,0.030806729541599926
1197,0.0830133637780394,0.1735630402769843
1198,0.03255278481613766,0.2919885253433223
1199,0.780470108489832,0.9174016015764751
1200,0.36459651011007904,0.45159218223230624
1201,0.12607801248065484,0.6708471278422091
1202,0.04452009315375094,0.18078280218507656
1203,0.7752290471243358,0.9055253509077572
1204,0.6537478999449504,0.8850705848753462
1205,0.0569389362314128,0.07979898345441316
1206,0.027726597089162686,0.8924075671281012
1207,0.04264534072986698,0.310629876418234
1208,0.14830251719405704,0.35337665518737116
1209,0.581350214090215,0.41985940698617064
1210,0.011519527887813243,0.11938230061310487
1211,0.07791035318166277,0.6400975454159838
1212,0.3307571888885137,0.4975204956861558
1213,0.3002477943757022,0.6542739839456423
1214,0.14013369908648843,0.7768764579789098
1215,0.7115171572572584,0.8502803280165417
1216,0.0163793922658067,0.16830514608295544
1217,0.1536501983846847,0.6629566712447807
1218,0.04245722932824157,0.19298327862437456
1219,0.07549409988563564,0.16605350208961292
1220,0.07875675211557354,0.445641339377595
1221,0.19753375666182288,0.45550285832332715
1222,0.28994448462085015,0.04293117236744461
1223,0.24205502822575295,0.290470123485684
1224,0.1974533098572525,0.5690986227064314
1225,0.2215614606659787,0.3801497084108348
1226,0.06759309153193939,0.9219816348922705
1227,0.06206782339647313,0.150066020790499
1228,0.5708530288408366,0.7762257158471566
1229,0.029652510739597272,0.6110906084415362
1230,0.05260108841571877,0.13761284190625456
1231,0.11023939477857783,0.18385682589922156
1232,0.45220862451621346,0.36701651065601465
1233,0.09399602700398312,0.26670624383784824
1234,0.10839221497368057,0.9032011184248081
1235,0.05872677860789591,0.20113252722483052
1236,0.4183705431885505,0.6094757240180433
1237,0.056009150448361196,0.762385035245964
1238,0.09723567024795939,0.5448870941852388
1239,0.1220826177195284,0.39664164884883824
1240,0.10084231717267891,0.9283536980780216
1241,0.05478494429552252,0.7542631336746884
1242,0.7171495636533723,0.8671529032174432
1243,0.05432116573295658,0.6525781042682715
1244,0.29449114212668326,0.4272865672098766
1245,0.06879765093574185,0.1929222114170831
1246,0.12588132936448568,0.6946030156525276
1247,0.1449854614923156,0.31853569292226264
1248,0.07811113445715112,0.8512366281450767
1249,0.7311698304961427,0.9529415318968252
1250,0.0650371101756737,0.8318875349061317
1251,0.04452205851423215,0.18076993907399075
1252,0.1265397963192073,0.33830238888321496
1253,0.019317622939995605,0.6086369416015774
1254,0.009687910181091386,0.039460199447623176
1255,0.22654608906774146,0.39711536175466416
1256,0.11346756954134758,0.05659807013163115
1257,0.760846873186154,0.44598820425112823
1258,0.07916611661103483,0.8447175922453023
1259,0.12277349474029202,0.1752598821190927
1260,0.08757502401854345,0.16970483421025281
1261,0.02856856151010352,0.20481399318807628
1262,0.11965020763814081,0.8992298759762509
1263,0.12125883269663448,0.40861529473782127
1264,0.09184175389769539,0.8330868068174269
1265,0.1754156528160867,0.27357373508545824
1266,0.1137643452975545,0.2685203957365084
1267,0.16789687723567437,0.8245865704484505
1268,0.11851646600878228,0.13658393771706145
1269,0.17158948109691613,0.2987549179970534
1270,0.08133039461930407,0.20634655248441577
1271,0.059412421958266466,0.2372420030993667
1272,0.5366805944397869,0.26905371067613065
1273,0.10239222575588569,0.2984055655950524
1274,0.08186000839102857,0.11962293227486029
1275,0.08677409151195109,0.13610861628151288
1276,0.024399159998683848,0.08688154552965825
1277,0.2897953498828645,0.7401169835992394
1278,0.32732076403148647,0.4544339036145765
1279,0.7653027404374306,0.9480160925215364
1280,0.14020340055454722,0.1963446232533594
1281,0.49863805085474816,0.7705853542279283
1282,0.18111419213807084,0.6771247436882784
1283,0.036942612430781736,0.8171633513507428
1284,0.6527387683736765,0.5012528821136273
1285,0.047743357385413396,0.22271173631501998
1286,0.6087542899077056,0.8353204691378809
1287,0.07294977245116929,0.23464741869789887
1288,0.02827114496616226,0.09931270301403142
1289,0.11658657942362008,0.677875493215354
1290,0.16604549080797698,0.964326068666148
1291,0.04008321416840764,0.09315637343397565
1292,0.03207524954697644,0.018810284848537397
1293,0.2100009145363706,0.4978263126633842
1294,0.04131136797520305,0.32392171698980726
1295,0.13544606459700928,0.3073473972345888
1296,0.03589189915386934,0.22723813880831023
1297,0.010492875595643457,0.0490885235839242
1298,0.7127322291449548,0.9506666375564246
1299,0.026716455566067963,0.12704624984040727
1300,0.1601881451931841,0.3465333881785147
1301,0.11437775205969027,0.27704160716838855
1302,0.05892222268503578,0.022356404192369565
1303,0.0642123451971307,0.15554784702778154
1304,0.17128713496708625,0.9189726178463304
1305,0.10308722764547927,0.8547977935691777
1306,0.6497073100753109,0.9676448403375335
1307,0.11199092121688904,0.23915611720873337
1308,0.06611635848133762,0.11074874551295932
1309,0.21463393378635687,0.822540665185344
1310,0.39786273412035467,0.763406480692344
1311,0.1479338414239616,0.4270997692809486
1312,0.08305152892705853,0.546523300180932
1313,0.88975210453639,0.9645925090287922
1314,0.06493143401143538,0.3314110641825243
1315,0.029454405956085873,0.28953228018640564
1316,0.03548252680575331,0.1797911169942665
1317,0.7388278299340161,0.9443627354228255
1318,0.06593778280248387,0.23942126826103452
1319,0.06581645515860696,0.6995950032179515
1320,0.09448685455011237,0.32987162234952
1321,0.30932617271471724,0.44958422282977895
1322,0.3215971516427626,0.4022307920813914
1323,0.12618525349737944,0.4466384701903954
1324,0.8181969556316234,0.9025162718595547
1325,0.11805716985998611,0.30238436426886156
1326,0.17581700971799055,0.26785885060337744
1327,0.7580763927005184,0.2830880143854608
1328,0.0666555220143211,0.1925103007366829
1329,0.027199148458209907,0.22671048438167687
1330,0.15676915402286423,0.2540165388741469
1331,0.007696607496430043,0.049599177952313785
1332,0.6295743319439503,0.8006339292546513
1333,0.016042975366502267,0.373747161083413
1334,0.06183608779931539,0.13289467129717622
1335,0.06444743888186061,0.09694487106077822
1336,0.49118102168560585,0.8887774306247391
1337,0.48754022610996495,0.2638765812220811
1338,0.4582497624153459,0.7115513462547968
1339,0.040287706037750254,0.15954195799672816
1340,0.21651879840847635,0.3588906034103873
1341,0.2730969479266435,0.9536615081600404
1342,0.1580933418548904,0.14038437862216982
1343,0.05171856160243242,0.7752026477708575
1344,0.484907747289895,0.7024303911421795
1345,0.1159648958961454,0.42975298514324534
1346,0.042479286379456416,0.031154387878933355
1347,0.09384596156654317,0.39706199144979964
1348,0.6741328299086764,0.8321303897657699
1349,0.06521617263105949,0.2189616205521787
1350,0.40519224517904245,0.7246452695921465
1351,0.5525929382941985,0.8313004585710447
1352,0.09388552721738667,0.10263371721325883
1353,0.17374270402563194,0.6598605111722827
1354,0.03098228678015342,0.034818893240838
1355,0.11867460090069416,0.28808761455848386
1356,0.6111013871568933,0.8438096394727458
1357,0.029021351961397372,0.045439073948982646
1358,0.3176949249484378,0.3708757260583674
1359,0.10637503694510007,0.282038777110246
1360,0.11187539527310522,0.3197062536751248
1361,0.10263703598223403,0.11617206866435074
1362,0.27665135110406097,0.5971273777716893
1363,0.05443710548248409,0.023279764982493616
1364,0.5052384102109596,0.6905032869449244
1365,0.3861829530677196,0.07796311455693164
1366,0.04473269022565824,0.18526613147370688
1367,0.043993071804110884,0.12318900709415499
1368,0.0755018829735226,0.27536913722300477
1369,0.08754042406670846,0.24163502571083803
1370,0.07592264302201783,0.16618704390687805
1371,0.40092561470729426,0.41739844469191767
1372,0.12702530833152695,0.575017339508916
1373,0.05908595424233444,0.23743347056288047
1374,0.7864957373664027,0.8845286771186018
1375,0.23364439332949594,0.4021208293112033
1376,0.45500401621181213,0.8704348463753808
1377,0.43676126363158013,0.7081548129761708
1378,0.09042216125403468,0.1505059437853125
1379,0.07990486628549998,0.20265347663795663
1380,0.052054624111996524,0.7987965062527554
1381,0.14504494214108202,0.39513499998901963
1382,0.12664347352125138,0.5165540091202444
1383,0.023894695088787977,0.672608357373399
1384,0.05495102613022772,0.06839212958725674
1385,0.9028627525425594,0.9612217255836719
1386,0.3665226488424494,0.6724490195912912
1387,0.7261373363598733,0.7799031798928059
1388,0.1509706082370245,0.3984061683553662
1389,0.193626404896718,0.43123672437949345
1390,0.3661408283009829,0.8187482899268292
1391,0.07232366535394366,0.27414437826662846
1392,0.10162200550599297,0.38556183366022445
1393,0.0164818051233836,0.06500741146683783
1394,0.06532107738602615,0.11911822013747615
1395,0.5801520483839007,0.7573962262263234
1396,0.06854242065905139,0.26184108913868476
1397,0.20617460466871476,0.6376849083594306
1398,0.0688390892807618,0.1239036326723265
1399,0.5719911351633917,0.956260028203528
1400,0.04543627849825511,0.3733376203702686
1401,0.15910097553660743,0.777411555845517
1402,0.05938439785125118,0.19327601975356032
1403,0.2585947493657629,0.7342876825463035
1404,0.14061812537440685,0.8582531727276811
1405,0.3251527941700328,0.7483131711365558
1406,0.8072928218018107,0.9024440719757466
1407,0.02594315111259244,0.02130582028013947
1408,0.07025024553668327,0.8262020137050247
1409,0.2405014890142763,0.9132298439191681
1410,0.025509182887604172,0.6681238151117793
1411,0.2689778882301901,0.49231587286585604
1412,0.08156154305857441,0.8617423095409371
1413,0.08532135352953689,0.2958947949134688
1414,0.10087897298354775,0.19999628359876426
1415,0.19411138200631461,0.813970980031036
1416,0.8847119046180978,0.9556183254466567
1417,0.2504362605874243,0.2341701574374631
1418,0.28557417945193586,0.22103151362855813
1419,0.5518390752287988,0.7270194640743538
1420,0.20872822821710438,0.5125224560052818
1421,0.08289493835219205,0.22905337742119533
1422,0.12274984018499689,0.19133447105237783
1423,0.21583066813900686,0.49475030504849987
1424,0.049823018591589226,0.03329979533903966
1425,0.07651230207749446,0.3506071705777765
1426,0.42606593763263206,0.9275952743043622
1427,0.07266929187993933,0.22117207286652688
1428,0.017876055215256977,0.0821987105343899
1429,0.11506794543216196,0.34912196412412627
1430,0.27148579103776155,0.5869379504632154
1431,0.06058202720772759,0.4801075871200551
1432,0.3959811806481744,0.97726095424166
1433,0.19708883469879845,0.5154445889346503
1434,0.06262582756125494,0.1153545081951212
1435,0.17013677358683657,0.16157851487121586
1436,0.06198721883440998,0.2617837442216601
1437,0.0739867505486595,0.9507047448404095
1438,0.6224105493469917,0.8193960368579766
1439,0.2578630642536566,0.5433347888658597
1440,0.5102174261805972,0.40551016761087383
1441,0.27910433398372364,0.6454224448217508
1442,0.0474042960214895,0.8766341749068948
1443,0.9168101024418911,0.9664652407614849
1444,0.02087704098433659,0.26007023642341354
1445,0.15257736096683397,0.9224532134656622
1446,0.4076613150360967,0.4379601694953611
1447,0.23884119332684464,0.5975574648996327
1448,0.09713477805633242,0.5552419051468993
1449,0.0982710980541962,0.08869710988442733
1450,0.443725061869067,0.7696823299952584
1451,0.11211512755380147,0.8080586897414747
1452,0.01337112679988893,0.5770042917093207
1453,0.24799634049536592,0.8532984463818201
1454,0.38677166903577365,0.6168097625442888
1455,0.173076781848046,0.4635567696994769
1456,0.025305844354910928,0.09923884711019709
1457,0.03196316420990276,0.10527741306792762
1458,0.011354947153646516,0.02387068027706591
1459,0.15210276148795987,0.8527080822996282
1460,0.10423983453132675,0.382214812750944
1461,0.1563386405887473,0.3247912253763976
1462,0.10313907844783606,0.19083040905409013
1463,0.10543236094145356,0.2685570655616359
1464,0.2822969192308871,0.6928292367951828
1465,0.20910914884233262,0.5441165019304078
1466,0.03655390236231597,0.17229048248343556
1467,0.330894051012064,0.5565779536207467
1468,0.08523128721604013,0.6084057587344975
1469,0.089420969158499,0.9321531198745694
1470,0.08861300761609751,0.19711305444717264
1471,0.008934734087770744,0.02904106503963338
1472,0.6918924424002516,0.8027999689743652
1473,0.08523648425872447,0.20539850081625238
1474,0.06124675513699555,0.1440468934546103
1475,0.7636289836085823,0.8185755851370389
1476,0.024429752239613526,0.05550799807454445
1477,0.38279244650388394,0.5635839223031616
1478,0.1502888547354679,0.23831879266761163
1479,0.09389552891684752,0.2221801928845238
1480,0.1672643369990616,0.25549409990125094
1481,0.4867658791373746,0.6703020341771038
1482,0.06279046435562062,0.8006560064764544
1483,0.10258888243848903,0.4916683517770737
1484,0.1883370369520869,0.6813566054035176
1485,0.33403600206005557,0.5983711751800648
1486,0.02964238959713291,0.23188388480149988
1487,0.10378571328182758,0.5660047551865325
1488,0.20708742141019942,0.6109721559296699
1489,0.25916329328509735,0.6978983675198044
1490,0.12493425573703472,0.4874090136309649
1491,0.903935849882658,0.966938805180666
1492,0.026316570435156894,0.2743754306613357
1493,0.03669419423019616,0.08066151175731107
1494,0.015097362020314305,0.07086555270024793
1495,0.6643024188234868,0.8878042564169134
1496,0.1254428487314121,0.4148484665563772
1497,0.011982787722335134,0.21133196502438964
1498,0.06553689775943052,0.06376916087217852
1499,0.16723280160322682,0.3473831516426323
1500,0.1496551896954371,0.47308696888691165
1501,0.6393396261770811,0.9252733522591582
1502,0.06489683037114811,0.07214380671658327
1503,0.015645532608928446,0.05862409290161684
1504,0.021643379710313295,0.15415750548883872
1505,0.051646797769538594,0.17919652919609827
1506,0.129858386576457,0.1105239204242039
1507,0.09228161717491634,0.31681219247673253
1508,0.28998780814984987,0.8515137124207764
1509,0.0305083619716217,0.2365212396728338
1510,0.07137967665237889,0.2068297399555357
1511,0.019694224936834103,0.08539719735873995
1512,0.11325709516839495,0.33112346254510333
1513,0.2929862894602226,0.7251555026186359
1514,0.036212759696477706,0.23434372016202182
1515,0.07211418815691296,0.2990378950250295
1516,0.16038832510804799,0.37446265346168395
1517,0.2832559369096422,0.6471127727168156
1518,0.03798080278972572,0.25924659837194614
1519,0.03195903861760396,0.33882486356031455
1520,0.07165901319196673,0.1046302119349255
1521,0.12411394919381173,0.5575754721662228
1522,0.007569671758012377,0.013596225268170685
1523,0.13355997582381346,0.8886433825917133
1524,0.5548021771281463,0.3490762415640187
1525,0.04001903180144062,0.07518387204199257
1526,0.04759790833910821,0.30429287058019944
1527,0.0971916627654703,0.6173388695865758
1528,0.5578036234085656,0.8125623608187753
1529,0.7576300669887512,0.29013802526994087
1530,0.1464762395460521,0.39428267995365585
1531,0.5111438688633342,0.8379382652312132
1532,0.378265286238319,0.26285226926554006
1533,0.24311031994090265,0.9004295739151952
1534,0.08479284596257985,0.08058339226731777
1535,0.17038998649807816,0.30887320108920796
1536,0.05741604127598661,0.018318757930825234
1537,0.18964291066422886,0.8646080979208117
1538,0.06926674379559049,0.2422913899803871
1539,0.1188963056874762,0.3118450649370699
1540,0.11682890771595811,0.3839032427334787
1541,0.2128060472348587,0.4051005968839153
1542,0.5279320384308598,0.7478806561720558
1543,0.12876375624122818,0.6727347783483797
1544,0.07145523565610902,0.31177244864149517
1545,0.021075220062891604,0.014762476180844088
1546,0.14086208513891144,0.25841285680811693
1547,0.1134803714419235,0.04578365640938184
1548,0.4105944273294897,0.5023302555618321
1549,0.06567961011633255,0.24078511322081717
1550,0.11309499044008668,0.513057610059823
1551,0.1588107233332125,0.9131015606416957
1552,0.08593985411998493,0.8563352077725048
1553,0.09898560997469005,0.41616703591369986
1554,0.02959728868024827,0.10698543711802626
1555,0.08271859067216876,0.29907881888052945
1556,0.16239926330667198,0.5378844071459531
1557,0.06300472796398714,0.8045533660557976
1558,0.031572103984970394,0.21988182769277456
1559,0.5700477129833083,0.6966618077679049
1560,0.0917305152525681,0.0333726220695506
1561,0.3794369344838429,0.8136779147851706
1562,0.0429205428638237,0.08023788345572808
1563,0.5926388136343457,0.6452420331454569
1564,0.3482672088414191,0.6864148180341965
1565,0.9010587211148322,0.9749852928542553
1566,0.1392729555693027,0.7197910884642308
1567,0.59219883527658,0.9208844690025495
1568,0.7189569768434116,0.8623665617898872
1569,0.6598690219052001,0.44680154200325384
1570,0.6697293893879321,0.8647616724977684
1571,0.22747185244012189,0.8939045980765957
1572,0.09907705178358676,0.8375559271130458
1573,0.04652242294822841,0.23384593053209243
1574,0.9158585442389937,0.9787214913124983
1575,0.06692708394853682,0.7466488918154073
1576,0.0662602726920251,0.8020102538850679
1577,0.4256055057805334,0.09466132730292019
1578,0.26192779036729774,0.4505948359761039
1579,0.06724749375841386,0.8485642799086242
1580,0.03226602150291253,0.5630117966170383
1581,0.013478019865125253,0.16053146225006004
1582,0.0368126857747178,0.11339031639839163
1583,0.08985294457508128,0.3518461653456594
1584,0.15195382209352026,0.34313095855986886
1585,0.06107103167346673,0.3283425420453466
1586,0.0680109065517875,0.08438601351123362
1587,0.25653572970293936,0.7617143862500539
1588,0.594849940539739,0.20079048345395187
1589,0.19995785102399188,0.5846046745808241
1590,0.16294260242170217,0.4995938275244991
1591,0.6426767091891227,0.8469894234068752
1592,0.18902964496422378,0.23790632643412732
1593,0.04672764468540443,0.3331822894405857
1594,0.10146591830273945,0.8663278669797945
1595,0.11863597984317603,0.6339173988412622
1596,0.042371785529232854,0.8770982865131828
1597,0.1132574799325861,0.0695859654883135
1598,0.13485942196923073,0.06839599573076426
1599,0.2610592476157847,0.4325418024180891
1600,0.3346859778523755,0.5691524711046884
1601,0.25372188098662346,0.6539835775301472
1602,0.03821920483076713,0.06540650482578239
1603,0.3874558976925731,0.7488657650871672
1604,0.038166615338329095,0.02469835795222441
1605,0.8215933350035842,0.9300408962024102
1606,0.032104945807726964,0.014631918287710334
1607,0.04726467543736177,0.04554060553784678
1608,0.07658505566966559,0.30859437660684763
1609,0.11030082231622924,0.1407472169465658
1610,0.5785822905817479,0.6606584949121516
1611,0.04585509438384715,0.7005224500225726
1612,0.21730532683197287,0.47568875070209043
1613,0.15615419778728667,0.24467767923344025
1614,0.8086370926944657,0.37303486514701084
1615,0.10443363765506562,0.8621282687372631
1616,0.06048796876104118,0.06852627689612485
1617,0.08244086857865564,0.24065186766431093
1618,0.07512502666146643,0.5449094142829856
1619,0.13377179659248076,0.3107216907644725
1620,0.08699516745356578,0.30827425031954075
1621,0.5090030698223266,0.6183310676111528
1622,0.024057107595072208,0.032805494740487225
1623,0.19979147865233848,0.32074790101385614
1624,0.33276997020502824,0.5913533089725692
1625,0.5313574150468461,0.5287523206259814
1626,0.9304795550782748,0.97089548425503
1627,0.3889615025633944,0.24650146777681345
1628,0.5894384917842315,0.3152231379643979
1629,0.08143810907778938,0.09682083909974715
1630,0.01581244523737061,0.025659344004506642
1631,0.504489088204891,0.8015436844350242
1632,0.04447619640857739,0.2655338069345471
1633,0.059736443312675455,0.7758557189183611
1634,0.08431525585384868,0.348944430602701
1635,0.09473266413682742,0.26550835687496327
1636,0.06204255669500608,0.1403156845481201
1637,0.15579745589504634,0.6219194723867313
1638,0.029861118720198178,0.863185343384793
1639,0.013731622244120134,0.045220997607116245
1640,0.06910144328405679,0.2302045934401022
1641,0.31555434289974704,0.4036565940924997
1642,0.056881452781267786,0.3385119691868025
1643,0.08919506485496416,0.1294492185252417
1644,0.07954266512755902,0.22321236311951126
1645,0.15980806943563908,0.2767325464351198
1646,0.1369479227482957,0.386933603895439
1647,0.04671897690337702,0.2297424226708152
1648,0.10946166319684786,0.29709517357201437
1649,0.10041452889403599,0.5461624218715055
1650,0.8144103978181007,0.9430643130972421
1651,0.5943699857811161,0.5507981115266277
1652,0.0929906991881089,0.49413816216027745
1653,0.07979719358497375,0.20994310612872433
1654,0.09308162063954985,0.10029505341182653
1655,0.022962035499164993,0.16856297346682061
1656,0.053380922956758,0.3765918731516225
1657,0.04223219114544629,0.1292375945942259
1658,0.11914605914399534,0.5142569400079856
1659,0.08254136192566468,0.16749559113177395
1660,0.059791745195306036,0.05342501541263189
1661,0.22419548731916844,0.8079068792818194
1662,0.22681337052629844,0.5853588690403014
1663,0.8519603574232584,0.9494823007996505
1664,0.31351309284611073,0.20505799149352535
1665,0.1542717013301673,0.5489218595451759
1666,0.05877901650708674,0.14592254496361975
1667,0.25095633784040355,0.6442076904612212
1668,0.11735343315441431,0.6607740342585467
1669,0.1157360262356459,0.42973280792656243
1670,0.7827937342277668,0.8968853821075617
1671,0.6697384045491721,0.9050866176782622
1672,0.09284217772094659,0.36622593457585273
1673,0.5454832899040606,0.7020292576879273
1674,0.15354828701376616,0.31785186142149413
1675,0.49904435213961323,0.5305844002398334
1676,0.07523442479636111,0.38906732835570385
1677,0.6561416344994302,0.6344798808400868
1678,0.08979937221212736,0.18851326762030887
1679,0.14604201689112872,0.9010128167842115
1680,0.7620517535471083,0.8836882401960187
1681,0.7538585398653708,0.8466266875243994
1682,0.06207909855224172,0.03276341961301799
1683,0.1375931584475662,0.16877184419425012
1684,0.06144916897217401,0.18795582389024473
1685,0.6125722138087312,0.4685218546688991
1686,0.0988632119106412,0.18929394863909227
1687,0.25966202750451584,0.7644759930983487
1688,0.06272328820549507,0.7296744768152005
1689,0.08516475420461675,0.22726276409933918
1690,0.3760310995391904,0.3544884459950456
1691,0.05733940030976491,0.12816795177843804
1692,0.08130058837932272,0.2398718640863082
1693,0.053687989271448855,0.09725586165485471
1694,0.014863049877108864,0.12119496425176776
1695,0.18085312790292604,0.8995226394039685
1696,0.3827192669055581,0.5838584426373858
1697,0.8338427086284573,0.8795997230101705
1698,0.24803665155818966,0.7491848743280728
1699,0.03370697215159041,0.07920106639277966
1700,0.11363247118461517,0.2078885841461069
1701,0.06345756768843142,0.3220311241320159
1702,0.052165172335824676,0.12135339547681318
1703,0.36066681618038476,0.6052406892941515
1704,0.113223189063036,0.26906627308214887
1705,0.22435105821919454,0.30725267403294404
1706,0.10173045275457203,0.8719314355049205
1707,0.20854115772442183,0.7458329533013235
1708,0.09730979561950187,0.9171382585982285
1709,0.026146785680518772,0.18478684613641047
1710,0.12373140360510339,0.6021973914675658
1711,0.4346058166091274,0.5693610790707958
1712,0.20522996006367056,0.6085052130497297
1713,0.35877926542776467,0.6996070735887061
1714,0.060602309643649634,0.5577473460147758
1715,0.06258226978687934,0.3120105024141608
1716,0.5191228869837498,0.6502091043509157
1717,0.07114363469004466,0.012690070590713563
1718,0.1672325616403754,0.6133084628807751
1719,0.1141516839900061,0.20996710606763205
1720,0.497389916969093,0.5082827450713024
1721,0.019058498288401313,0.25991886162663597
1722,0.10653464118280417,0.2605009006293611
1723,0.08115721999413854,0.28108250710471816
1724,0.7290012456717891,0.7512802316842001
1725,0.06704728674800489,0.7560751916594618
1726,0.3638908312787631,0.7742853023433205
1727,0.11549071255049255,0.7679922151787492
1728,0.033564628448335174,0.19890480874817368
1729,0.10854575077482989,0.27502976504918836
1730,0.03367260866311941,0.059016056989310305
1731,0.15522413564012102,0.368710363753939
1732,0.25895601719261646,0.6316215578006719
1733,0.05439572434763145,0.08811708602267833
1734,0.11590800732720623,0.16924239896231572
1735,0.21431589745764668,0.48585890264161524
1736,0.0810120186687704,0.21932358101307287
1737,0.28204300135909294,0.6259962586063031
1738,0.7154819516759146,0.9137676840039798
1739,0.07520830905313294,0.22496461633137083
1740,0.2520044977292848,0.7046334780732704
1741,0.06639313047150831,0.9279196593148511
1742,0.1539167845511068,0.17040676704360594
1743,0.0513464499468359,0.09401732447947588
1744,0.09603618727024092,0.27815610479747194
1745,0.16879762437226473,0.7666500280967413
1746,0.41954480602524347,0.8644170649865316
1747,0.10646710142742877,0.3596207492339144
1748,0.03277881670829526,0.36257974008065835
1749,0.45733433241329974,0.20967482147088587
1750,0.1280202526122275,0.6233032295338217
1751,0.020668578394996067,0.7946714088819593
1752,0.10990841380544478,0.07731434247812077
1753,0.08481115651475389,0.09535829068158877
1754,0.24980727380037623,0.2790284238706556
1755,0.021363742290736055,0.04603780057370458
1756,0.107954249660327,0.10063066728499036
1757,0.13304707968776988,0.31414809740651883
1758,0.8751612478024396,0.9118749635720712
1759,0.06715263258158616,0.8576029855527815
1760,0.1209009031717401,0.6613561853994646
1761,0.0850195811062194,0.22715961499961887
1762,0.1329207763467085,0.3145582306157287
1763,0.03026600350778098,0.31816825969165197
1764,0.2840066436219709,0.3347916603816205
1765,0.2947420457306279,0.284569369083135
1766,0.053831280459145966,0.10104077701347688
1767,0.15038344719945512,0.3783868586037988
1768,0.6907577515138099,0.7414615003461297
1769,0.0604667208925391,0.04767500829492536
1770,0.12848160094451586,0.332989143451333
1771,0.2744507630605208,0.3124055589920179
1772,0.21969577045249009,0.45652088299286864
1773,0.06434330970555968,0.15415080853626767
1774,0.038538117528916824,0.44178424164338825
1775,0.1274829867489592,0.22452634992594045
1776,0.05031236296972225,0.40040206114954036
1777,0.1194933781087932,0.15132182544610015
